actual,pred_raw,pred_raw_se,pred_binary
0.0,0.48636452356974286,0.023222044963556055,0
0.0,0.37206171949704486,0.02394317679005145,0
0.0,0.3824668824672699,0.04647925492319363,0
0.0,0.458938072125117,0.00884165910935292,0
0.0,0.45774535338083905,0.016378640198221155,0
0.0,0.27791958053906757,0.011398343600968653,0
0.0,0.2923012624184291,0.05039933321133641,0
0.0,0.3986291189988454,0.05918188901499344,0
0.0,0.3139491677284241,0.030019552835034335,0
0.0,0.1937343974908193,0.02047474477477779,0
0.0,0.27853795886039734,0.03372731334057988,0
0.0,0.5948132276535034,0.05065543919735898,1
0.0,0.2904721324642499,0.0963362484342171,0
0.0,0.5305819114049276,0.012903489388870093,1
0.0,0.7244487603505453,0.0064297253443567305,1
0.0,0.36148011684417725,0.04869407009128121,0
0.0,0.7450786034266154,0.0007280625098276673,1
0.0,0.3133426209290822,0.02956512986211774,0
0.0,0.12946232904990515,0.027444454042318017,0
0.0,0.5156653523445129,0.011170292845126523,0
0.0,0.11687035361925761,0.012514549611788058,0
0.0,0.5267845392227173,0.010481005343324985,1
0.0,0.19976272682348886,0.040888324485399544,0
0.0,0.2997988114754359,0.07044271224605461,0
0.0,0.5920469760894775,0.023904121066035088,1
0.0,0.06780600330481927,0.02957772610462451,0
0.0,0.7724279761314392,0.05211526334120814,1
0.0,0.2925942838191986,0.037196940097736005,0
0.0,0.5107957720756531,0.017040291678041594,0
0.0,0.5707013805707296,0.009868162188330608,1
0.0,0.2420553813378016,0.023641575477475214,0
0.0,0.2388637661933899,0.09547413551116744,0
0.0,0.7070028185844421,0.020394631605534407,1
1.0,0.5703375538190206,0.029514355253928336,1
0.0,0.6395640770594279,0.017816567623852197,1
0.0,0.19877066214879355,0.0371303522054067,0
0.0,0.1772470474243164,0.049576066002227914,0
0.0,0.6704718073209127,0.05237015674145166,1
0.0,0.2797190497318904,0.03297573464835796,0
0.0,0.6015720168749491,0.02460074861520553,1
0.0,0.21761514246463776,0.03439913795512121,0
0.0,0.4603744347890218,0.0055367341144328015,0
0.0,0.5390854676564535,0.028968447428580825,1
0.0,0.6886275211970011,0.013052161056934108,1
0.0,0.1294833372036616,0.05949427181340738,0
1.0,0.3088700274626414,0.07210297224400646,0
1.0,0.33784791827201843,0.032727527314017985,0
0.0,0.6188842256863912,0.026360917718404667,1
0.0,0.5073882242043813,0.01891388625753319,0
0.0,0.6387136975924174,0.01697624609926862,1
0.0,0.6042290131251017,0.013629790402251946,1
0.0,0.674856940905253,0.00972076053857988,1
0.0,0.6928021709124247,0.02413710216423623,1
1.0,0.6906068325042725,0.04660883847579496,1
0.0,0.25374690257012844,0.10637500768756146,0
0.0,0.267606462041537,0.02075901447101457,0
0.0,0.1413743570446968,0.017049866235781454,0
1.0,0.6013477047284445,0.037409883670229446,1
0.0,0.6362950603167216,0.0735509987288147,1
0.0,0.6440766453742981,0.015353855973676668,1
0.0,0.3824021617571513,0.040961747935863005,0
0.0,0.07128399362166722,0.01979328142825915,0
0.0,0.34249850114186603,0.04945730871518432,0
0.0,0.6752047141393026,0.04983135314583217,1
0.0,0.2152202402551969,0.05161987333604617,0
0.0,0.5064641137917837,0.013274648313811328,0
0.0,0.3081047683954239,0.03189574116003191,0
0.0,0.32433463633060455,0.07897092252249333,0
0.0,0.5818803707758585,0.020097393631952044,1
0.0,0.6263627012570699,0.026554487591150675,1
0.0,0.6058008472124735,0.056281260236455785,1
0.0,0.2785504211982091,0.020427793898879748,0
0.0,0.6261733373006185,0.029998624067640235,1
0.0,0.5272670189539591,0.015314719022957796,1
0.0,0.4720429877440135,0.013708811584089377,0
0.0,0.6224561333656311,0.009451121076007698,1
0.0,0.1026415793846051,0.036997845928114594,0
0.0,0.5504062175750732,0.018902360631199863,1
0.0,0.5425442556540171,0.025400422896832087,1
0.0,0.058537352830171585,0.006640126629092109,0
0.0,0.3289962708950043,0.06770910945716545,0
0.0,0.33301716049512226,0.06015535165148553,0
0.0,0.6480024258295695,0.06126427200699677,1
0.0,0.5249440868695577,0.02228488174189602,1
0.0,0.4418303966522217,0.015195148463630674,0
0.0,0.2567967052261035,0.0927206936554031,0
0.0,0.395549734433492,0.05819365091771541,0
0.0,0.5942651232083639,0.032322997319008784,1
0.0,0.5230782727400461,0.020496448504418546,1
0.0,0.6818430622418722,0.026848201145199545,1
0.0,0.6395557125409445,0.04201368373420836,1
0.0,0.400448739528656,0.036870897500939775,0
0.0,0.4970043400923411,0.01431282978507689,0
0.0,0.5927102565765381,0.054999853214200534,1
0.0,0.23547004163265228,0.0967132120003617,0
0.0,0.22812100748221079,0.03986315755231043,0
0.0,0.5425684849421183,0.011269528210336598,1
0.0,0.5446604192256927,0.02491598089906946,1
0.0,0.5067983468373617,0.012678168290122116,0
0.0,0.7275723814964294,0.05224793402033603,1
0.0,0.4379654824733734,0.026954123771700568,0
0.0,0.568079928557078,0.019345515339509175,1
0.0,0.4408391018708547,0.02947812449822639,0
0.0,0.2743034288287163,0.06340465855466715,0
0.0,0.12107190241416295,0.010904492482340633,0
0.0,0.45917349060376483,0.014766705797487381,0
0.0,0.18177938709656397,0.06211537351797842,0
0.0,0.7181704243024191,0.019646340473226727,1
0.0,0.20997723440329233,0.03941204721585976,0
0.0,0.5651574730873108,0.029664162673983478,1
1.0,0.5550432205200195,0.041123709722489216,1
0.0,0.283632829785347,0.07707787166579295,0
0.0,0.4379836916923523,0.005928591710106174,0
0.0,0.5978205601374308,0.030912049403535497,1
0.0,0.5335235496362051,0.02620895945073956,1
0.0,0.3031281630198161,0.016419819279877984,0
0.0,0.6010105808575948,0.0009319127941507427,1
0.0,0.596951405207316,0.02815421009552061,1
0.0,0.11660889287789662,0.019487184060325097,0
0.0,0.19748462736606598,0.022017158411477996,0
0.0,0.2933255632718404,0.041527303820486604,0
0.0,0.39063795407613117,0.02404585039628467,0
0.0,0.6102626522382101,0.02886703980881188,1
0.0,0.494927446047465,0.0260508791119741,0
0.0,0.2571454147497813,0.04593128745493667,0
0.0,0.4854372243086497,0.017712436475483408,0
0.0,0.5485232273737589,0.01884600353713185,1
0.0,0.5249486664930979,0.020488464318384123,1
0.0,0.48788197835286456,0.024271412982665226,0
0.0,0.6062135696411133,0.007492769575097127,1
0.0,0.2541769544283549,0.0050063812352894935,0
0.0,0.2040119618177414,0.028598236298136688,0
0.0,0.0890585978825887,0.031122045815560263,0
0.0,0.11443450612326463,0.0648898651196194,0
1.0,0.32334505518277484,0.022960222028155883,0
0.0,0.6579473416010538,0.015796638247038978,1
0.0,0.592620313167572,0.03922639625275237,1
0.0,0.07691916823387146,0.04245252263862596,0
0.0,0.7159449656804403,0.05521582514220486,1
0.0,0.38655729095141095,0.03502169225622352,0
0.0,0.5482412179311117,0.0169065107226781,1
0.0,0.5698709090550741,0.010379169608501236,1
0.0,0.48099587361017865,0.006441740516278247,0
1.0,0.398648202419281,0.018576863600313104,0
0.0,0.638288696606954,0.04390024505659358,1
0.0,0.5895151793956757,0.041446815638839514,1
0.0,0.06655430297056834,0.013531817034396596,0
0.0,0.6306941310564677,0.042008591099006454,1
0.0,0.611545185248057,0.04908446532684718,1
0.0,0.37162430087725323,0.04105828407288486,0
0.0,0.5850261052449545,0.019402625523985046,1
0.0,0.3395208915074666,0.03894315852231376,0
0.0,0.572799801826477,0.02065171847873893,1
0.0,0.2770400941371918,0.0445520084702184,0
0.0,0.18052688986063004,0.04172062662065061,0
0.0,0.18905617793401083,0.02902689072454739,0
0.0,0.45306071639060974,0.015197359205307102,0
0.0,0.24512807528177896,0.0412117084396174,0
0.0,0.24895115196704865,0.019920185314955655,0
0.0,0.11571875400841236,0.06475604315469954,0
0.0,0.49369990825653076,0.013503336375981192,0
0.0,0.4069874982039134,0.024917012665975125,0
0.0,0.2295520082116127,0.06553198823609384,0
0.0,0.6846577127774557,0.014218778883686362,1
0.0,0.3778370718161265,0.042524372317935495,0
0.0,0.5174924929936727,0.019325752632415767,1
0.0,0.11749740193287532,0.04622125152924016,0
1.0,0.6103893121083578,0.02881931001186045,1
0.0,0.22950646529595056,0.055658276149292626,0
0.0,0.481555978457133,0.003727456333863874,0
0.0,0.3018290400505066,0.010261399798241993,0
0.0,0.4227832555770874,0.04770561853155795,0
0.0,0.6714809934298197,0.028222145656865785,1
0.0,0.38435637950897217,0.006343213415590129,0
0.0,0.08183311469232042,0.05397368739989524,0
0.0,0.2541169027487437,0.030734479297770966,0
0.0,0.555176297823588,0.01687143352558492,1
0.0,0.10493309050798416,0.027475177862682457,0
0.0,0.16843563814957938,0.029905010404433614,0
0.0,0.22121515621741614,0.06458224732239008,0
0.0,0.686090350151062,0.05201833025135258,1
0.0,0.08104118270178635,0.03173287791418772,0
0.0,0.2903938442468643,0.032877525625627804,0
0.0,0.482440322637558,0.014343317309772502,0
0.0,0.5670324762662252,0.01576258599900446,1
0.0,0.026398420333862305,0.0034794637594978404,0
0.0,0.8262462814648946,0.021479311068830498,1
1.0,0.6478548844655355,0.029677194578160957,1
0.0,0.5291490852832794,0.017156287019751915,1
0.0,0.25927195449670154,0.0044705670307038595,0
0.0,0.5584806601206461,0.008698947596184994,1
0.0,0.4651373823483785,0.019324325141210467,0
0.0,0.5851379831631979,0.04689698251876332,1
0.0,0.8053876757621765,0.04498471351453834,1
0.0,0.5969774127006531,0.025705882737455218,1
0.0,0.33072038491566974,0.027275958015754966,0
0.0,0.6765479246775309,0.04483309525207439,1
0.0,0.06803490966558456,0.010758383589985257,0
0.0,0.2439268877108892,0.03893600120522795,0
0.0,0.11169116199016571,0.04222529829577251,0
0.0,0.27612893283367157,0.029734633069032287,0
0.0,0.5193832317988077,0.024131234721325525,1
0.0,0.29083867867787677,0.03752017801724788,0
0.0,0.14529112353920937,0.05780110392240545,0
0.0,0.7115607857704163,0.05588501168403306,1
0.0,0.3200180133183797,0.002451264919176596,0
0.0,0.41769927740097046,0.04588220100960051,0
0.0,0.30651135742664337,0.04005716601260012,0
0.0,0.25960566103458405,0.02238628585510007,0
0.0,0.6585291624069214,0.01258205242597363,1
0.0,0.22010763734579086,0.042621673980570304,0
0.0,0.7716149687767029,0.021078023665981542,1
0.0,0.41141968965530396,0.03084023394930276,0
0.0,0.24271346628665924,0.02209128060557127,0
0.0,0.5082654257615408,0.006257751897801611,0
0.0,0.7377453049023946,0.028471277745336032,1
0.0,0.3329549531141917,0.0330301363431804,0
0.0,0.7259547710418701,0.040330188538852195,1
0.0,0.6849796175956726,0.01860971651590658,1
0.0,0.2041720524430275,0.03767897306138788,0
0.0,0.6412812272707621,0.023583479852459854,1
0.0,0.6102990508079529,0.03339921053355887,1
0.0,0.5281169513861338,0.029118308320842664,1
0.0,0.5154300729433695,0.005060268927088188,0
0.0,0.14308450308938822,0.0701290637344899,0
0.0,0.06420018151402473,0.01391499405873361,0
0.0,0.5819272398948669,0.013750761838559437,1
0.0,0.6208981871604919,0.02248672807493812,1
0.0,0.49783141414324444,0.010452002875534744,0
1.0,0.623194694519043,0.018908906769471715,1
0.0,0.5741044282913208,0.020254732294325513,1
0.0,0.3588930070400238,0.004668520757756418,0
0.0,0.19088906049728394,0.01805886454863815,0
0.0,0.4760163327058156,0.03660120217708696,0
0.0,0.1576474110285441,0.004761387558759854,0
0.0,0.33447666962941486,0.01664898457127824,0
0.0,0.17465208967526755,0.03683806854835285,0
0.0,0.545184870560964,0.01496935215107667,1
0.0,0.4528822898864746,0.02756325489577884,0
0.0,0.5347754458586375,0.04224958959992154,1
0.0,0.6699367562929789,0.05288868356770472,1
0.0,0.33798685173193616,0.04236658563888794,0
0.0,0.3300278037786484,0.05924478178132088,0
1.0,0.3685415983200073,0.05422428647813314,0
0.0,0.5741270581881205,0.01735496875183939,1
0.0,0.17364938805500665,0.06541549983734356,0
1.0,0.6786793073018392,0.04012270614333709,1
0.0,0.26048707962036133,0.09844325626894637,0
0.0,0.40419332186381024,0.010612742699274622,0
0.0,0.6358157396316528,0.014744102672688969,1
0.0,0.6020879944165548,0.021652534614724946,1
0.0,0.8041264216105143,0.02294602445750906,1
0.0,0.6123914122581482,0.015058067624897078,1
0.0,0.41041406989097595,0.01683538295543485,0
1.0,0.6298884352048238,0.002179871181422398,1
0.0,0.50810839732488,0.01517150391394089,0
0.0,0.5611460010210673,0.023936498599044523,1
1.0,0.63565993309021,0.01881547347622634,1
1.0,0.5511765877405802,0.03274881127879934,1
0.0,0.5614030957221985,0.009930205503427367,1
0.0,0.3370574712753296,0.030082584780613795,0
0.0,0.20378529156247774,0.05872574301632537,0
1.0,0.6419854362805685,0.04943863621648485,1
1.0,0.8063531915346781,0.020241931547463277,1
0.0,0.6072666645050049,0.04575064656817686,1
0.0,0.6192453304926554,0.09029008203313481,1
0.0,0.25560763478279114,0.017680581172987868,0
1.0,0.7372288306554159,0.04156293682067518,1
0.0,0.2713426426053047,0.10297074713687278,0
0.0,0.36984578768412274,0.004838145612076634,0
0.0,0.6112461686134338,0.035753692175493616,1
0.0,0.4946344494819641,0.009617263525197756,0
0.0,0.664638082186381,0.05170343482323084,1
0.0,0.1578384687503179,0.03721081066477173,0
0.0,0.7259782950083414,0.03107655481981531,1
0.0,0.3686254024505615,0.02600029036283947,0
0.0,0.6092845797538757,0.01671829087393004,1
0.0,0.34120652576287586,0.04705162015267556,0
0.0,0.5824720859527588,0.0283333869265363,1
0.0,0.7720271348953247,0.0338227397599041,1
0.0,0.2830165922641754,0.04562981453050982,0
0.0,0.33861715098222095,0.04192433766331607,0
0.0,0.38114939133326214,0.02399267018533482,0
0.0,0.37905387083689374,0.03927169365407145,0
0.0,0.10264976353694995,0.06182987798621218,0
0.0,0.5879401961962382,0.030365968006264964,1
1.0,0.6492521564165751,0.1062116545616248,1
0.0,0.7241981625556946,0.05342499921385354,1
0.0,0.5390214920043945,0.008621537094561291,1
0.0,0.5189431309700012,0.010986876973745946,1
1.0,0.6567773024241129,0.009454446206207548,1
0.0,0.6707551678021749,0.02472655319857037,1
1.0,0.34425272544225055,0.004867647389180617,0
1.0,0.429120272397995,0.004804591243232344,0
0.0,0.5961054364840189,0.0032202322955708408,1
0.0,0.4439295132954915,0.019623156616584373,0
0.0,0.34044865767161053,0.036580727779612195,0
1.0,0.5994184811909994,0.025831653916430247,1
0.0,0.443477322657903,0.013421343194027985,0
1.0,0.6680872042973837,0.0403449578727629,1
0.0,0.6907486319541931,0.05430225048077719,1
1.0,0.726206640402476,0.010330164194249349,1
0.0,0.741158107916514,0.04935176972732149,1
0.0,0.28878698746363324,0.04682767279413034,0
0.0,0.30120715498924255,0.07915896979284302,0
0.0,0.6522289514541626,0.031830758698744965,1
0.0,0.6102101604143778,0.009653000725742596,1
0.0,0.2114874521891276,0.05309013084345548,0
0.0,0.3926699062188466,0.011054792077340433,0
0.0,0.6231091221173605,0.04182566429617084,1
0.0,0.358410249153773,0.03177873167305917,0
0.0,0.0879569724202156,0.013045912059092947,0
1.0,0.7907180587450663,0.04266713664565632,1
0.0,0.3827240963776906,0.02286892763800822,0
0.0,0.2365882322192192,0.06394921775704371,0
1.0,0.3930788040161133,0.036343760256732555,0
0.0,0.35730665922164917,0.023954604043667557,0
0.0,0.5629726052284241,0.022676442870811775,1
0.0,0.32683416207631427,0.004933491302376533,0
0.0,0.29430705308914185,0.002763725458714207,0
1.0,0.5506312251091003,0.002807793244126095,1
0.0,0.3481503625710805,0.02680431957207862,0
0.0,0.6834213534990946,0.023969196619769234,1
0.0,0.25513484080632526,0.09063176937727266,0
0.0,0.3433432380358378,0.012365893811706491,0
0.0,0.38615310192108154,0.049163211753649794,0
0.0,0.3780069748560588,0.0382954454103337,0
0.0,0.5249841809272766,0.004796762072460033,1
0.0,0.389105886220932,0.018979131516711694,0
0.0,0.2966029892365138,0.07175890231528373,0
0.0,0.6082702875137329,0.00045459834113394554,1
0.0,0.12047412370642026,0.04427915277005802,0
0.0,0.7366246779759725,0.0462069689332128,1
0.0,0.13122894366582236,0.030202609471178272,0
0.0,0.6619852781295776,0.04050262827988727,1
0.0,0.04208490997552872,0.01639529627182885,0
0.0,0.3306037336587906,0.05793181021115635,0
0.0,0.7335504690806071,0.040024153259912924,1
0.0,0.6536903580029806,0.029741499892518983,1
0.0,0.7385641932487488,0.05929177168423305,1
0.0,0.6367632548014323,0.03403397829106408,1
1.0,0.20303806910912195,0.03928011598977924,0
0.0,0.5784611105918884,0.021095738068653048,1
0.0,0.2143197307984034,0.05815029922785769,0
0.0,0.205879807472229,0.1088245076020832,0
0.0,0.43915195266405743,0.013713181287332026,0
0.0,0.6013250549634298,0.02092102414929016,1
0.0,0.5352285901705424,0.013332198782728356,1
0.0,0.34453366200129193,0.02862224824246237,0
0.0,0.3800308605035146,0.01109356977436131,0
0.0,0.451614648103714,0.017309413839682992,0
1.0,0.6669894456863403,0.036921550418795857,1
0.0,0.699133574962616,0.01360071998768848,1
0.0,0.4580056369304657,0.008019605411820594,0
0.0,0.6234458883603414,0.01643013351026369,1
0.0,0.15795010514557362,0.06858461455539927,0
0.0,0.5379431247711182,0.019634550576540725,1
0.0,0.4755663573741913,0.008309550046426983,0
0.0,0.34716591238975525,0.024428151626215425,0
0.0,0.4448850651582082,0.02779123284849489,0
0.0,0.2435152381658554,0.039022286858916296,0
0.0,0.4481760958830516,0.021899881306095395,0
0.0,0.20990886290868124,0.02372454643335801,0
0.0,0.28906940420468646,0.03669930073636721,0
0.0,0.5936142603556315,0.02700359267741107,1
0.0,0.5977352460225424,0.030745411110087738,1
0.0,0.27737700442473096,0.04724635639928968,0
0.0,0.18531741201877594,0.06815595576557489,0
0.0,0.24952886998653412,0.04493730529154193,0
0.0,0.2514107624689738,0.0896925868857163,0
1.0,0.5409534176190695,0.025330111522743982,1
0.0,0.03061142781128486,0.011113237779074291,0
1.0,0.5569277207056681,0.011042241045079447,1
0.0,0.04607457791765531,0.015429557997719013,0
0.0,0.4001479943593343,0.04283329418138146,0
0.0,0.325458824634552,0.059462592094457145,0
0.0,0.29168976346651715,0.02194407484707597,0
0.0,0.5383176406224569,0.010791760810540313,1
0.0,0.11892151832580566,0.024681902026926675,0
0.0,0.5986414949099222,0.012893098110999967,1
0.0,0.17507151638468108,0.05655669822667095,0
0.0,0.5040278633435568,0.013737988219547604,0
0.0,0.6972257892290751,0.034753986419215795,1
0.0,0.07636563417812188,0.021827627666420404,0
0.0,0.5502578020095825,0.0208550134836362,1
1.0,0.46707456310590106,0.016278948938868675,0
0.0,0.6707154711087545,0.052781719648011774,1
0.0,0.1290992150704066,0.043485025083671205,0
0.0,0.3018370121717453,0.05263685752466223,0
0.0,0.1541135199368,0.05324613283931776,0
0.0,0.6144186854362488,0.02582365141947495,1
0.0,0.5351905028025309,0.02423950544986107,1
0.0,0.4079531828562419,0.020794283642874684,0
1.0,0.6350946426391602,0.024586599037234168,1
0.0,0.31906559069951373,0.04678218810123691,0
0.0,0.04651219521959623,0.007875355690720794,0
0.0,0.42881853381792706,0.04957025305785887,0
0.0,0.4657481114069621,0.009442922548995045,0
0.0,0.6675021648406982,0.026573964256183382,1
0.0,0.12520006050666174,0.03028585841087474,0
0.0,0.32260754704475403,0.06062670182229882,0
0.0,0.5745461583137512,0.0012106400100683043,1
0.0,0.3532539705435435,0.049357430870853466,0
1.0,0.6265780528386434,0.02649490834433344,1
0.0,0.18223051726818085,0.026117302077088296,0
0.0,0.20750950773557028,0.011712826107754521,0
0.0,0.08872779210408528,0.004477103400046777,0
0.0,0.5115595658620199,0.006358905915837887,0
0.0,0.5591854949792227,0.03926160891704488,1
0.0,0.5445809364318848,0.019378179685996772,1
0.0,0.035254815593361855,0.019931984200728038,0
0.0,0.37244202693303424,0.04141123981241606,0
0.0,0.42188573877016705,0.019771535893587634,0
0.0,0.30070234338442486,0.04670046301311449,0
0.0,0.04049014144887527,0.018958652262743864,0
0.0,0.3283528884251912,0.00928060650654508,0
0.0,0.541962742805481,0.01587799438836086,1
0.0,0.3237387885649999,0.07986399851060923,0
0.0,0.18957950671513876,0.06392022489520494,0
0.0,0.5354304711023966,0.01393152806588721,1
0.0,0.5140808423360189,0.019422880647276937,0
0.0,0.35854969422022503,0.021319968066255277,0
0.0,0.18185805156826973,0.05489779354988845,0
0.0,0.6768234173456827,0.032040358493146785,1
0.0,0.2761673976977666,0.017827987036646217,0
0.0,0.5153422951698303,0.0076536788882963225,0
0.0,0.7724145849545797,0.0011754047732040664,1
0.0,0.6363409757614136,0.0347424950282646,1
0.0,0.47170783082644147,0.013787503236897506,0
0.0,0.2990016241868337,0.020590830171832962,0
0.0,0.5890241861343384,0.031031281872178157,1
0.0,0.40663279096285504,0.03908039627542542,0
0.0,0.6453140377998352,0.01992284674891266,1
0.0,0.4375208417574565,0.017829683797815677,0
0.0,0.6176378925641378,0.015685867274928232,1
0.0,0.074707825978597,0.013730204808940242,0
0.0,0.6595680912335714,0.050819785424314735,1
0.0,0.4779821038246155,0.018848471533477865,0
0.0,0.1663185724367698,0.05647372621240535,0
0.0,0.6163862744967142,0.02756536707666205,1
0.0,0.5504749814669291,0.019127850002808238,1
0.0,0.4208064178625743,0.007136191116977771,0
0.0,0.5604784687360128,0.011529284092823423,1
0.0,0.7265887260437012,0.03176868395303274,1
0.0,0.22543995082378387,0.013791175558608842,0
0.0,0.5058288276195526,0.01421762406594043,0
0.0,0.178880845506986,0.011755515167979834,0
0.0,0.7199939290682474,0.04247917790185828,1
0.0,0.21603489418824515,0.0541970868327942,0
1.0,0.7090623378753662,0.06659812791781902,1
0.0,0.7069156368573507,0.05681241525643681,1
0.0,0.22683424999316534,0.05468552768197308,0
1.0,0.6416662335395813,0.07182731903624974,1
0.0,0.16133133322000504,0.0555576566873058,0
0.0,0.6497465372085571,0.04788495593071959,1
0.0,0.3538237512111664,0.02852849559615745,0
0.0,0.35385088125864667,0.033953880486521766,0
0.0,0.6414743264516195,0.012476235888656994,1
0.0,0.8090401689211527,0.0001538201288453082,1
0.0,0.4037831823031108,0.031121562757564877,0
1.0,0.2679174343744914,0.04732021431422686,0
0.0,0.5270013411839803,0.01185453321380944,1
0.0,0.5753244757652283,0.026293738924548903,1
0.0,0.0996761570374171,0.026788845557048135,0
0.0,0.7234867215156555,0.025683412082499604,1
0.0,0.5201875964800516,0.017341554364423223,1
0.0,0.29836811125278473,0.07052308376577243,0
0.0,0.16141817284127077,0.07188425446058655,0
1.0,0.577081580956777,0.007934382029941924,1
0.0,0.32639352480570477,0.06687052840971452,0
0.0,0.07248087724049886,0.026202475004722486,0
0.0,0.33691729108492535,0.02927362865284909,0
0.0,0.5121966898441315,0.034355342029423856,0
0.0,0.5399044354756674,0.013653921658972513,1
0.0,0.49103401104609173,0.008752998449529701,0
0.0,0.5789262453715006,0.029413710964486715,1
0.0,0.5686794519424438,0.02531757889661269,1
0.0,0.6974086761474609,0.005371310664626178,1
0.0,0.4468560715516408,0.03964243093449119,0
0.0,0.06985941156744957,0.02347388160925908,0
0.0,0.15501814087231955,0.04880968262636682,0
0.0,0.5741111834843954,0.04843280956844499,1
0.0,0.6266114711761475,0.022686675324060417,1
0.0,0.5867982506752014,0.031124135813063513,1
0.0,0.4527883032957713,0.03679631480460833,0
0.0,0.28657860060532886,0.01874567279526207,0
0.0,0.20135157803694406,0.03623490436908063,0
0.0,0.21375086158514023,0.04074179350243671,0
0.0,0.07907686134179433,0.0064259770358973236,0
0.0,0.5908936659495035,0.022014441304281488,1
0.0,0.3076669971148173,0.012354869535746384,0
0.0,0.3114609122276306,0.03822421796896889,0
0.0,0.6564990282058716,0.0757238184114818,1
0.0,0.31265734632809955,0.040820778211020724,0
0.0,0.5177201728026072,0.013195023960086701,1
0.0,0.7802328666051229,0.04499437181677054,1
1.0,0.7743438482284546,0.035468660034397234,1
0.0,0.278298685948054,0.008429583910045838,0
0.0,0.3045760641495387,0.03613023811892171,0
1.0,0.7454529603322347,0.06492896448954552,1
0.0,0.5727124810218811,0.012483016218349303,1
0.0,0.675325870513916,0.0020950475961266342,1
0.0,0.340560515721639,0.023717378367905707,0
0.0,0.45868849754333496,0.009946476898392093,0
0.0,0.46720580259958905,0.01052959558529818,0
